sim_t,client,soc,temp,throttled,alive,ul,dl,power_W,scale
11.7,4,0.19908,50.3608,1,1,4.70193,28.4034,7.36886,1
11.7,5,0.10905,53.8494,1,1,4.70193,32.2088,7.73448,1
11.7,6,0.759755,50.3608,1,1,4.70193,28.4034,7.36886,1
11.7,7,0.9,54.1414,1,1,4.70193,32.2088,7.73448,1
11.8,0,0.128345,53.8633,1,1,4.61384,34.3003,7.8838,1
11.8,1,0.0783447,53.8633,1,1,4.61384,34.3003,7.8838,1
11.8,2,0.397979,50.3543,1,1,4.61384,9.90288,5.54932,1
11.8,3,0.428066,53.8948,1,1,4.61384,34.3003,7.8838,1
11.8,4,0.197979,50.3543,1,1,4.61384,9.90288,5.54932,1
11.8,5,0.107486,53.9598,1,1,4.61384,34.3003,7.8838,1
11.8,6,0.759461,50.3543,1,1,4.61384,9.90288,5.54932,1
11.8,7,0.9,54.247,1,1,4.61384,34.3003,7.8838,1
11.9,0,0.12678,53.9737,1,1,4.86427,32.7926,7.88648,1
11.9,1,0.07678,53.9737,1,1,4.86427,32.7926,7.88648,1
11.9,2,0.396589,50.457,1,1,4.86427,23.605,7.00431,1
11.9,3,0.426501,54.0047,1,1,4.86427,32.7926,7.88648,1
11.9,4,0.196589,50.457,1,1,4.86427,23.605,7.00431,1
11.9,5,0.105921,54.0687,1,1,4.86427,32.7926,7.88648,1
11.9,6,0.75909,50.457,1,1,4.86427,23.605,7.00431,1
11.9,7,0.9,54.351,1,1,4.86427,32.7926,7.88648,1
12,0,0.125301,54.05,1,1,4.70711,29.2759,7.45571,1
12,1,0.0753007,54.05,1,1,4.70711,29.2759,7.45571,1
12,2,0.395332,50.5081,1,1,4.70711,17.6105,6.33741,1
12,3,0.425022,54.0805,1,1,4.70711,29.2759,7.45571,1
12,4,0.195332,50.5081,1,1,4.70711,17.6105,6.33741,1
12,5,0.104442,54.1434,1,1,4.70711,29.2759,7.45571,1
12,6,0.758755,50.5081,1,1,4.70711,17.6105,6.33741,1
12,7,0.9,54.421,1,1,4.70711,29.2759,7.45571,1
12.1,0,0.124109,54.0161,1,1,4.24788,16.9346,6.0045,1
12.1,1,0.0741093,54.0161,1,1,4.24788,16.9346,6.0045,1
12.1,2,0.394134,50.5357,1,1,4.24788,17.2792,6.03743,1
12.1,3,0.42383,54.0461,1,1,4.24788,16.9346,6.0045,1
12.1,4,0.194134,50.5357,1,1,4.24788,17.2792,6.03743,1
12.1,5,0.10325,54.108,1,1,4.24788,16.9346,6.0045,1
12.1,6,0.758436,50.5357,1,1,4.24788,17.2792,6.03743,1
12.1,7,0.9,54.381,1,1,4.24788,16.9346,6.0045,1
12.2,0,0.122896,53.9911,1,1,2.69089,27.0969,6.11461,1
12.2,1,0.0728961,53.9911,1,1,2.69089,27.0969,6.11461,1
12.2,2,0.393231,50.4513,1,1,2.69089,10.7614,4.54937,1
12.2,3,0.422617,54.0206,1,1,2.69089,27.0969,6.11461,1
12.2,4,0.193231,50.4513,1,1,2.69089,10.7614,4.54937,1
12.2,5,0.102037,54.0814,1,1,2.69089,27.0969,6.11461,1
12.2,6,0.758195,50.4513,1,1,2.69089,10.7614,4.54937,1
12.2,7,0.9,54.3499,1,1,2.69089,27.0969,6.11461,1
12.3,0,0.121558,54.0136,1,1,3.72347,27.7457,6.74168,1
12.3,1,0.0715584,54.0136,1,1,3.72347,27.7457,6.74168,1
12.3,2,0.392643,50.2496,1,1,1.28306,1.28306,2.9663,1
12.3,3,0.421209,54.0692,1,1,4.46817,27.001,7.09718,1
12.3,4,0.192643,50.2496,1,1,1.28306,1.28306,2.9663,1
12.3,5,0.10048,54.1854,1,1,5.95756,25.5116,7.84866,1
12.3,6,0.758038,50.2496,1,1,1.28306,1.28306,2.9663,1
12.3,7,0.9,54.7037,1,1,11.9151,19.5541,11.2389,1
12.4,0,0.120256,54.0224,1,1,3.93365,24.6656,6.56486,1
12.4,1,0.0702559,54.0224,1,1,3.93365,24.6656,6.56486,1
12.4,2,0.391851,50.1279,1,1,2.99165,2.99165,3.98756,1
12.4,3,0.419831,54.1057,1,1,4.72038,23.8788,6.94547,1
12.4,4,0.191851,50.1279,1,1,2.99165,2.99165,3.98756,1
12.4,5,0.0989423,54.2802,1,1,6.29383,22.3054,7.74993,1
12.4,6,0.757827,50.1279,1,1,2.99165,2.99165,3.98756,1
12.4,7,0.9,55.062,1,1,12.5877,16.0116,11.3783,1
12.5,0,0.118833,54.0764,1,1,3.5749,33.0669,7.16996,1
12.5,1,0.0688333,54.0764,1,1,3.5749,33.0669,7.16996,1
12.5,2,0.391147,49.9753,1,1,1.41775,7,3.54929,1
12.5,3,0.418368,54.1735,1,1,4.00633,32.6355,7.3721,1
12.5,4,0.191147,49.9753,1,1,1.41775,7,3.54929,1
12.5,5,0.0973964,54.3766,1,1,4.8692,31.7726,7.79136,1
12.5,6,0.757639,49.9753,1,1,1.41775,7,3.54929,1
12.5,7,0.9,55.2828,1,1,8.32064,28.3211,9.62521,1
12.6,0,0.117446,54.1161,1,1,4.58022,25.2025,6.99006,1
12.6,1,0.0674464,54.1161,1,1,4.58022,25.2025,6.99006,1
12.6,2,0.39055,49.7846,1,1,0.110752,7,3.00848,1
12.6,3,0.416892,54.2451,1,1,5.47412,24.3086,7.43765,1
12.6,4,0.19055,49.7846,1,1,0.110752,7,3.00848,1
12.6,5,0.0957332,54.5156,1,1,7.26191,22.5209,8.38243,1
12.6,6,0.75748,49.7846,1,1,0.110752,7,3.00848,1
12.6,7,0.9,55.7257,1,1,14.4131,15.3697,12.635,1
12.7,0,0.116004,54.176,1,1,3.72284,33.2418,7.26973,1
12.7,1,0.066004,54.176,1,1,3.72284,33.2418,7.26973,1
12.7,2,0.389902,49.6166,1,1,1.81126,1.81126,3.26689,1
12.7,3,0.41538,54.3295,1,1,4.46741,32.4973,7.62483,1
12.7,4,0.189902,49.6166,1,1,1.81126,1.81126,3.26689,1
12.7,5,0.0940714,54.6519,1,1,5.95655,31.0081,8.37551,1
12.7,6,0.757307,49.6166,1,1,1.81126,1.81126,3.26689,1
12.7,7,0.9,56.0958,1,1,11.9131,25.0516,11.7625,1
12.8,0,0.114482,54.265,1,1,4.62059,32.04,7.67045,1
12.8,1,0.064482,54.265,1,1,4.62059,32.04,7.67045,1
12.8,2,0.388836,49.6093,1,1,4.62059,7.98409,5.37269,1
12.8,3,0.413858,54.416,1,1,4.62059,32.04,7.67045,1
12.8,4,0.188836,49.6093,1,1,4.62059,7.98409,5.37269,1
12.8,5,0.0925495,54.733,1,1,4.62059,32.04,7.67045,1
12.8,6,0.757023,49.6093,1,1,4.62059,7.98409,5.37269,1
12.8,7,0.9,56.1529,1,1,4.62059,32.04,7.67045,1
12.9,0,0.112991,54.3409,1,1,4.58258,30.6561,7.51517,1
12.9,1,0.0629909,54.3409,1,1,4.58258,30.6561,7.51517,1
12.9,2,0.388165,49.4527,1,1,2.00614,2.00614,3.38167,1
12.9,3,0.412276,54.5238,1,1,5.49909,29.7396,7.97392,1
12.9,4,0.188165,49.4527,1,1,2.00614,2.00614,3.38167,1
12.9,5,0.090775,54.9082,1,1,7.33212,27.9066,8.94338,1
12.9,6,0.756844,49.4527,1,1,2.00614,2.00614,3.38167,1
12.9,7,0.9,56.6322,1,1,14.6642,20.5745,13.3143,1
13,0,0.111625,54.3683,1,1,4.40484,25.1764,6.88513,1
13,1,0.0616248,54.3683,1,1,4.40484,25.1764,6.88513,1
13,2,0.387322,49.364,1,1,2.79812,7,4.25114,1
13,3,0.410878,54.5599,1,1,4.72618,24.8551,7.04254,1
13,4,0.187322,49.364,1,1,2.79812,7,4.25114,1
13,5,0.0893138,54.962,1,1,5.36887,24.2124,7.36469,1
13,6,0.756619,49.364,1,1,2.79812,7,4.25114,1
13,7,0.9,56.7602,1,1,7.93962,21.6416,8.73628,1
13.1,0,0.110363,54.3558,1,1,3.69766,23.9219,6.3599,1
13.1,1,0.060363,54.3558,1,1,3.69766,23.9219,6.3599,1
13.1,2,0.38615,49.4009,1,1,3.69766,19.1911,5.90623,1
13.1,3,0.409616,54.5442,1,1,3.69766,23.9219,6.3599,1
13.1,4,0.18615,49.4009,1,1,3.69766,19.1911,5.90623,1
13.1,5,0.0880519,54.9397,1,1,3.69766,23.9219,6.3599,1
13.1,6,0.756307,49.4009,1,1,3.69766,19.1911,5.90623,1
13.1,7,0.9,56.7079,1,1,3.69766,23.9219,6.3599,1
13.2,0,0.109095,54.3458,1,1,3.45245,25.6665,6.39036,1
13.2,1,0.059095,54.3458,1,1,3.45245,25.6665,6.39036,1
13.2,2,0.385174,49.3631,1,1,3.45245,10.28,4.91876,1
13.2,3,0.408348,54.5311,1,1,3.45245,25.6665,6.39036,1
13.2,4,0.185174,49.3631,1,1,3.45245,10.28,4.91876,1
13.2,5,0.086784,54.92,1,1,3.45245,25.6665,6.39036,1
13.2,6,0.756046,49.3631,1,1,3.45245,10.28,4.91876,1
13.2,7,0.9,56.6587,1,1,3.45245,25.6665,6.39036,1
13.3,0,0.107798,54.3472,1,1,3.63986,26.1285,6.53932,1
13.3,1,0.0577975,54.3472,1,1,3.63986,26.1285,6.53932,1
13.3,2,0.384457,49.228,1,1,2.38916,2.38916,3.61244,1
13.3,3,0.406982,54.5553,1,1,4.36783,25.4005,6.88513,1
13.3,4,0.184457,49.228,1,1,2.38916,2.38916,3.61244,1
13.3,5,0.0852728,54.9925,1,1,5.82378,23.9446,7.61615,1
13.3,6,0.755855,49.228,1,1,2.38916,2.38916,3.61244,1
13.3,7,0.9,56.9496,1,1,11.6476,18.1208,10.9142,1
13.4,0,0.106575,54.3202,1,1,3.72104,21.7208,6.16187,1
13.4,1,0.0565749,54.3202,1,1,3.72104,21.7208,6.16187,1
13.4,2,0.383208,49.2964,1,1,3.72104,23.1111,6.29526,1
13.4,3,0.40576,54.5248,1,1,3.72104,21.7208,6.16187,1
13.4,4,0.183208,49.2964,1,1,3.72104,23.1111,6.29526,1
13.4,5,0.0840502,54.9548,1,1,3.72104,21.7208,6.16187,1
13.4,6,0.755522,49.2964,1,1,3.72104,23.1111,6.29526,1
13.4,7,0.9,56.8793,1,1,3.72104,21.7208,6.16187,1
13.5,0,0.105381,54.2827,1,1,3.35402,22.3325,6.01574,1
13.5,1,0.0553813,54.2827,1,1,3.35402,22.3325,6.01574,1
13.5,2,0.381868,49.3978,1,1,3.35402,29.985,6.75094,1
13.5,3,0.404566,54.4839,1,1,3.35402,22.3325,6.01574,1
13.5,4,0.181868,49.3978,1,1,3.35402,29.985,6.75094,1
13.5,5,0.0828566,54.9067,1,1,3.35402,22.3325,6.01574,1
13.5,6,0.755165,49.3978,1,1,3.35402,29.985,6.75094,1
13.5,7,0.9,56.7991,1,1,3.35402,22.3325,6.01574,1
13.6,0,0.103971,54.328,1,1,4.16737,28.9546,7.11057,1
13.6,1,0.0539705,54.328,1,1,4.16737,28.9546,7.11057,1
13.6,2,0.380725,49.4232,1,1,4.16737,14.8712,5.76098,1
13.6,3,0.403155,54.5258,1,1,4.16737,28.9546,7.11057,1
13.6,4,0.180725,49.4232,1,1,4.16737,14.8712,5.76098,1
13.6,5,0.0814458,54.9415,1,1,4.16737,28.9546,7.11057,1
13.6,6,0.75486,49.4232,1,1,4.16737,14.8712,5.76098,1
13.6,7,0.9,56.8024,1,1,4.16737,28.9546,7.11057,1
13.7,0,0.102689,54.3237,1,1,4.14024,22.3448,6.46042,1
13.7,1,0.0526887,54.3237,1,1,4.14024,22.3448,6.46042,1
13.7,2,0.380194,49.2168,1,1,0.736455,0.736455,2.67588,1
13.7,3,0.401793,54.5487,1,1,4.96829,21.5168,6.86601,1
13.7,4,0.180194,49.2168,1,1,0.736455,0.736455,2.67588,1
13.7,5,0.0799134,55.0218,1,1,6.62439,19.8607,7.72314,1
13.7,6,0.754719,49.2168,1,1,0.736455,0.736455,2.67588,1
13.7,7,0.9,57.1415,1,1,13.2488,13.2363,11.5882,1
13.8,0,0.10135,54.3409,1,1,3.31063,30.1761,6.74541,1
13.8,1,0.0513503,54.3409,1,1,3.31063,30.1761,6.74541,1
13.8,2,0.37971,48.9965,1,1,0.245424,0.245424,2.44347,1
13.8,3,0.400394,54.5852,1,1,3.97276,29.514,7.05286,1
13.8,4,0.17971,48.9965,1,1,0.245424,0.245424,2.44347,1
13.8,5,0.0783851,55.0991,1,1,5.29701,28.1897,7.70291,1
13.8,6,0.754589,48.9965,1,1,0.245424,0.245424,2.44347,1
13.8,7,0.9,57.4036,1,1,10.594,22.8927,10.6369,1
13.9,0,0.0998747,54.4097,1,1,4.18584,32.2427,7.43724,1
13.9,1,0.0498747,54.4097,1,1,4.18584,32.2427,7.43724,1
13.9,2,0.378446,49.0742,1,1,4.18584,21.1085,6.36816,1
13.9,3,0.398918,54.6499,1,1,4.18584,32.2427,7.43724,1
13.9,4,0.178446,49.0742,1,1,4.18584,21.1085,6.36816,1
13.9,5,0.0769094,55.1553,1,1,4.18584,32.2427,7.43724,1
13.9,6,0.754252,49.0742,1,1,4.18584,21.1085,6.36816,1
13.9,7,0.9,57.4213,1,1,4.18584,32.2427,7.43724,1
14,0,0.0986264,54.3914,1,1,4.55357,18.075,6.29153,1
14,1,0.0486264,54.3914,1,1,4.55357,18.075,6.29153,1
14,2,0.37718,49.1516,1,1,4.55357,19.0273,6.38262,1
14,3,0.39767,54.6276,1,1,4.55357,18.075,6.29153,1
14,4,0.17718,49.1516,1,1,4.55357,19.0273,6.38262,1
14,5,0.0756611,55.1245,1,1,4.55357,18.075,6.29153,1
14,6,0.753915,49.1516,1,1,4.55357,19.0273,6.38262,1
14,7,0.9,57.3528,1,1,4.55357,18.075,6.29153,1
14.1,0,0.0973783,54.3733,1,1,2.94761,27.498,6.29023,1
14.1,1,0.0473783,54.3733,1,1,2.94761,27.498,6.29023,1
14.1,2,0.376055,49.1741,1,1,2.94761,21.0041,5.6664,1
14.1,3,0.396422,54.6056,1,1,2.94761,27.498,6.29023,1
14.1,4,0.176055,49.1741,1,1,2.94761,21.0041,5.6664,1
14.1,5,0.074413,55.0942,1,1,2.94761,27.498,6.29023,1
14.1,6,0.753615,49.1741,1,1,2.94761,21.0041,5.6664,1
14.1,7,0.9,57.2854,1,1,2.94761,27.498,6.29023,1
14.2,0,0.096072,54.3775,1,1,3.8057,25.6184,6.58374,1
14.2,1,0.046072,54.3775,1,1,3.8057,25.6184,6.58374,1
14.2,2,0.374761,49.2606,1,1,3.8057,25.0111,6.52543,1
14.2,3,0.395115,54.6059,1,1,3.8057,25.6184,6.58374,1
14.2,4,0.174761,49.2606,1,1,3.8057,25.0111,6.52543,1
14.2,5,0.0731067,55.0864,1,1,3.8057,25.6184,6.58374,1
14.2,6,0.75327,49.2606,1,1,3.8057,25.0111,6.52543,1
14.2,7,0.9,57.2411,1,1,3.8057,25.6184,6.58374,1
14.3,0,0.0947985,54.3693,1,1,3.67801,24.6485,6.4186,1
14.3,1,0.0447985,54.3693,1,1,3.67801,24.6485,6.4186,1
14.3,2,0.373653,49.2751,1,1,3.67801,15.9503,5.58508,1
14.3,3,0.393842,54.5939,1,1,3.67801,24.6485,6.4186,1
14.3,4,0.173653,49.2751,1,1,3.67801,15.9503,5.58508,1
14.3,5,0.0718332,55.0664,1,1,3.67801,24.6485,6.4186,1
14.3,6,0.752974,49.2751,1,1,3.67801,15.9503,5.58508,1
14.3,7,0.9,57.1851,1,1,3.67801,24.6485,6.4186,1
14.4,0,0.0936989,54.2954,1,1,3.54081,16.3028,5.54181,1
14.4,1,0.0436989,54.2954,1,1,3.54081,16.3028,5.54181,1
14.4,2,0.372537,49.292,1,1,3.54081,17.1234,5.62029,1
14.4,3,0.392742,54.5163,1,1,3.54081,16.3028,5.54181,1
14.4,4,0.172537,49.292,1,1,3.54081,17.1234,5.62029,1
14.4,5,0.0707336,54.9809,1,1,3.54081,16.3028,5.54181,1
14.4,6,0.752677,49.292,1,1,3.54081,17.1234,5.62029,1
14.4,7,0.9,57.0643,1,1,3.54081,16.3028,5.54181,1
14.5,0,0.0924937,54.2627,1,1,2.58302,27.2653,6.07395,1
14.5,1,0.0424937,54.2627,1,1,2.58302,27.2653,6.07395,1
14.5,2,0.371552,49.2595,1,1,2.58302,15.7126,4.96488,1
14.5,3,0.391537,54.4799,1,1,2.58302,27.2653,6.07395,1
14.5,4,0.171552,49.2595,1,1,2.58302,15.7126,4.96488,1
14.5,5,0.0695285,54.9368,1,1,2.58302,27.2653,6.07395,1
14.5,6,0.752414,49.2595,1,1,2.58302,15.7126,4.96488,1
14.5,7,0.9,56.9855,1,1,2.58302,27.2653,6.07395,1
14.6,0,0.0913006,54.226,1,1,3.73104,20.1132,6.01339,1
14.6,1,0.0413006,54.226,1,1,3.73104,20.1132,6.01339,1
14.6,2,0.370448,49.2725,1,1,3.73104,15.4151,5.56385,1
14.6,3,0.390344,54.4396,1,1,3.73104,20.1132,6.01339,1
14.6,4,0.170448,49.2725,1,1,3.73104,15.4151,5.56385,1
14.6,5,0.0683354,54.8888,1,1,3.73104,20.1132,6.01339,1
14.6,6,0.75212,49.2725,1,1,3.73104,15.4151,5.56385,1
14.6,7,0.9,56.9034,1,1,3.73104,20.1132,6.01339,1
14.7,0,0.0901937,54.1573,1,1,2.98053,19.906,5.57882,1
14.7,1,0.0401937,54.1573,1,1,2.98053,19.906,5.57882,1
14.7,2,0.369308,49.2991,1,1,2.98053,21.6677,5.74786,1
14.7,3,0.389237,54.3673,1,1,2.98053,19.906,5.57882,1
14.7,4,0.169308,49.2991,1,1,2.98053,21.6677,5.74786,1
14.7,5,0.0672285,54.8091,1,1,2.98053,19.906,5.57882,1
14.7,6,0.751815,49.2991,1,1,2.98053,21.6677,5.74786,1
14.7,7,0.9,56.7901,1,1,2.98053,19.906,5.57882,1
14.8,0,0.0890284,54.1118,1,1,3.08103,22.405,5.87309,1
14.8,1,0.0390284,54.1118,1,1,3.08103,22.405,5.87309,1
14.8,2,0.36825,49.294,1,1,3.08103,16.7653,5.33238,1
14.8,3,0.388072,54.3183,1,1,3.08103,22.405,5.87309,1
14.8,4,0.16825,49.294,1,1,3.08103,16.7653,5.33238,1
14.8,5,0.0660632,54.7528,1,1,3.08103,22.405,5.87309,1
14.8,6,0.751533,49.294,1,1,3.08103,16.7653,5.33238,1
14.8,7,0.9,56.7007,1,1,3.08103,22.405,5.87309,1
14.9,0,0.0878575,54.0692,1,1,3.18575,22.1027,5.90118,1
14.9,1,0.0378575,54.0692,1,1,3.18575,22.1027,5.90118,1
14.9,2,0.367565,49.1479,1,1,2.1223,2.1223,3.45096,1
14.9,3,0.386843,54.2943,1,1,3.82291,21.4655,6.19495,1
14.9,4,0.167565,49.1479,1,1,2.1223,2.1223,3.45096,1
14.9,5,0.0647108,54.7681,1,1,5.09721,20.1912,6.81608,1
14.9,6,0.751351,49.1479,1,1,2.1223,2.1223,3.45096,1
14.9,7,0.9,56.8938,1,1,10.1944,15.094,9.61932,1
15,0,0.0867641,53.9981,1,1,3.16106,18.1741,5.51094,1
15,1,0.0367641,53.9981,1,1,3.16106,18.1741,5.51094,1
15,2,0.366498,49.1489,1,1,3.16106,16.7968,5.37906,1
15,3,0.385749,54.2194,1,1,3.16106,18.1741,5.51094,1
15,4,0.166498,49.1489,1,1,3.16106,16.7968,5.37906,1
15,5,0.0636173,54.6853,1,1,3.16106,18.1741,5.51094,1
15,6,0.751066,49.1489,1,1,3.16106,16.7968,5.37906,1
15,7,0.9,56.7756,1,1,3.16106,18.1741,5.51094,1
15.1,0,0.0857191,53.9098,1,1,2.6669,18.4007,5.26671,1
15.1,1,0.0357191,53.9098,1,1,2.6669,18.4007,5.26671,1
15.1,2,0.365433,49.1489,1,1,2.6669,19.4414,5.36652,1
15.1,3,0.384704,54.1274,1,1,2.6669,18.4007,5.26671,1
15.1,4,0.165433,49.1489,1,1,2.6669,19.4414,5.36652,1
15.1,5,0.0625723,54.5855,1,1,2.6669,18.4007,5.26671,1
15.1,6,0.750782,49.1489,1,1,2.6669,19.4414,5.36652,1
15.1,7,0.9,56.641,1,1,2.6669,18.4007,5.26671,1
15.2,0,0.084503,53.8876,1,1,2.76353,26.846,6.12903,1
15.2,1,0.034503,53.8876,1,1,2.76353,26.846,6.12903,1
15.2,2,0.364234,49.1996,1,1,2.76353,25.9447,6.04238,1
15.2,3,0.383488,54.1016,1,1,2.76353,26.846,6.12903,1
15.2,4,0.164234,49.1996,1,1,2.76353,25.9447,6.04238,1
15.2,5,0.0613563,54.5521,1,1,2.76353,26.846,6.12903,1
15.2,6,0.750462,49.1996,1,1,2.76353,25.9447,6.04238,1
15.2,7,0.9,56.5733,1,1,2.76353,26.846,6.12903,1
15.3,0,0.0831816,53.9057,1,1,3.70119,27.0261,6.66,1
15.3,1,0.0331816,53.9057,1,1,3.70119,27.0261,6.66,1
15.3,2,0.363074,49.2347,1,1,3.70119,18.5368,5.84556,1
15.3,3,0.382167,54.1161,1,1,3.70119,27.0261,6.66,1
15.3,4,0.163074,49.2347,1,1,3.70119,18.5368,5.84556,1
15.3,5,0.0600348,54.5591,1,1,3.70119,27.0261,6.66,1
15.3,6,0.750153,49.2347,1,1,3.70119,18.5368,5.84556,1
15.3,7,0.9,56.5466,1,1,3.70119,27.0261,6.66,1
15.4,0,0.0819386,53.8938,1,1,3.84092,22.0874,6.2648,1
15.4,1,0.0319386,53.8938,1,1,3.84092,22.0874,6.2648,1
15.4,2,0.361792,49.3156,1,1,3.84092,24.1631,6.46396,1
15.4,3,0.380924,54.1007,1,1,3.84092,22.0874,6.2648,1
15.4,4,0.161792,49.3156,1,1,3.84092,24.1631,6.46396,1
15.4,5,0.0587918,54.5363,1,1,3.84092,22.0874,6.2648,1
15.4,6,0.749811,49.3156,1,1,3.84092,24.1631,6.46396,1
15.4,7,0.9,56.4907,1,1,3.84092,22.0874,6.2648,1
15.5,0,0.0807938,53.8449,1,1,3.5005,18.921,5.7699,1
15.5,1,0.0307938,53.8449,1,1,3.5005,18.921,5.7699,1
15.5,2,0.360293,49.4769,1,1,3.5005,37.5,7.55505,1
15.5,3,0.379779,54.0484,1,1,3.5005,18.921,5.7699,1
15.5,4,0.160293,49.4769,1,1,3.5005,37.5,7.55505,1
15.5,5,0.057647,54.4768,1,1,3.5005,18.921,5.7699,1
15.5,6,0.749411,49.4769,1,1,3.5005,37.5,7.55505,1
15.5,7,0.9,56.3986,1,1,3.5005,18.921,5.7699,1
15.6,0,0.0792865,53.9339,1,1,5.3138,26.9796,7.59688,1
15.6,1,0.0292865,53.9339,1,1,5.3138,26.9796,7.59688,1
15.6,2,0.358852,49.6136,1,1,5.3138,23.4769,7.26094,1
15.6,3,0.378271,54.1341,1,1,5.3138,26.9796,7.59688,1
15.6,4,0.158852,49.6136,1,1,5.3138,23.4769,7.26094,1
15.6,5,0.0561397,54.5552,1,1,5.3138,26.9796,7.59688,1
15.6,6,0.749027,49.6136,1,1,5.3138,23.4769,7.26094,1
15.6,7,0.9,56.445,1,1,5.3138,26.9796,7.59688,1
15.7,0,0.0782254,53.8528,1,1,4.03667,11.316,5.34752,1
15.7,1,0.0282254,53.8528,1,1,4.03667,11.316,5.34752,1
15.7,2,0.357359,49.7677,1,1,4.03667,34.0384,7.52434,1
15.7,3,0.37721,54.0496,1,1,4.03667,11.316,5.34752,1
15.7,4,0.157359,49.7677,1,1,4.03667,34.0384,7.52434,1
15.7,5,0.0550787,54.4637,1,1,4.03667,11.316,5.34752,1
15.7,6,0.748629,49.7677,1,1,4.03667,34.0384,7.52434,1
15.7,7,0.9,56.322,1,1,4.03667,11.316,5.34752,1
15.8,0,0.0768004,53.9106,1,1,4.75938,26.1054,7.1821,1
15.8,1,0.0268004,53.9106,1,1,4.75938,26.1054,7.1821,1
15.8,2,0.355829,49.9334,1,1,4.75938,31.6425,7.71391,1
15.8,3,0.375785,54.1041,1,1,4.75938,26.1054,7.1821,1
15.8,4,0.155829,49.9334,1,1,4.75938,31.6425,7.71391,1
15.8,5,0.0536536,54.5113,1,1,4.75938,26.1054,7.1821,1
15.8,6,0.748221,49.9334,1,1,4.75938,31.6425,7.71391,1
15.8,7,0.9,56.3386,1,1,4.75938,26.1054,7.1821,1
15.9,0,0.0751825,54.0403,1,1,4.55023,37.5,8.15428,1
15.9,1,0.0251825,54.0403,1,1,4.55023,37.5,8.15428,1
15.9,2,0.354585,49.9881,1,1,4.55023,17.8735,6.2703,1
15.9,3,0.374168,54.2306,1,1,4.55023,37.5,8.15428,1
15.9,4,0.154585,49.9881,1,1,4.55023,17.8735,6.2703,1
15.9,5,0.0520357,54.631,1,1,4.55023,37.5,8.15428,1
15.9,6,0.747889,49.9881,1,1,4.55023,17.8735,6.2703,1
15.9,7,0.9,56.4279,1,1,4.55023,37.5,8.15428,1
16,0,0.0738085,54.0757,1,1,5.2618,20.2959,6.92494,1
16,1,0.0238085,54.0757,1,1,5.2618,20.2959,6.92494,1
16,2,0.353897,49.8316,1,1,2.14679,2.14679,3.46564,1
16,3,0.372685,54.3036,1,1,6.31416,19.2436,7.46976,1
16,4,0.153897,49.8316,1,1,2.14679,2.14679,3.46564,1
16,5,0.0503253,54.7837,1,1,8.41888,17.1389,8.6207,1
16,6,0.747706,49.8316,1,1,2.14679,2.14679,3.46564,1
16,7,0.9,56.9396,1,1,16.8378,8.71998,13.8065,1
16.1,0,0.0724575,54.1017,1,1,3.19472,31.498,6.80897,1
16.1,1,0.0224575,54.1017,1,1,3.19472,31.498,6.80897,1
16.1,2,0.353235,49.6679,1,1,0.951711,7,3.33564,1
16.1,3,0.371294,54.3413,1,1,3.64332,31.0494,7.01421,1
16.1,4,0.153235,49.6679,1,1,0.951711,7,3.33564,1
16.1,5,0.0488487,54.8455,1,1,4.54052,30.1522,7.44213,1
16.1,6,0.747529,49.6679,1,1,0.951711,7,3.33564,1
16.1,7,0.9,57.1071,1,1,8.12933,26.5634,9.33127,1
16.2,0,0.0708643,54.2189,1,1,4.33659,37.5,8.02993,1
16.2,1,0.0208643,54.2189,1,1,4.33659,37.5,8.02993,1
16.2,2,0.351869,49.7732,1,1,4.33659,25.5943,6.8856,1
16.2,3,0.3697,54.4545,1,1,4.33659,37.5,8.02993,1
16.2,4,0.151869,49.7732,1,1,4.33659,25.5943,6.8856,1
16.2,5,0.0472554,54.9503,1,1,4.33659,37.5,8.02993,1
16.2,6,0.747165,49.7732,1,1,4.33659,25.5943,6.8856,1
16.2,7,0.9,57.1742,1,1,4.33659,37.5,8.02993,1
16.3,0,0.06963,54.1985,1,1,5.24783,13.0012,6.22059,1
16.3,1,0.01963,54.1985,1,1,5.24783,13.0012,6.22059,1
16.3,2,0.351105,49.6492,1,1,2.77687,2.77687,3.85226,1
16.3,3,0.368358,54.471,1,1,6.29739,11.9516,6.76514,1
16.3,4,0.151105,49.6492,1,1,2.77687,2.77687,3.85226,1
16.3,5,0.0456849,55.0448,1,1,8.39652,9.85248,7.91534,1
16.3,6,0.746961,49.6492,1,1,2.77687,2.77687,3.85226,1
16.3,7,0.9,57.3568,1,1,11.249,7,9.58447,1
16.4,0,0.0686332,54.0887,1,1,2.28113,17.9671,5.02387,1
16.4,1,0.0186332,54.0887,1,1,2.28113,17.9671,5.02387,1
16.4,2,0.350205,49.5785,1,1,2.28113,12.8535,4.53423,1
16.4,3,0.367361,54.3566,1,1,2.28113,17.9671,5.02387,1
16.4,4,0.150205,49.5785,1,1,2.28113,12.8535,4.53423,1
16.4,5,0.0446881,54.9208,1,1,2.28113,17.9671,5.02387,1
16.4,6,0.746721,49.5785,1,1,2.28113,12.8535,4.53423,1
16.4,7,0.9,57.1943,1,1,2.28113,17.9671,5.02387,1
16.5,0,0.0676532,53.9743,1,1,2.53103,15.7338,4.93959,1
16.5,1,0.0176532,53.9743,1,1,2.53103,15.7338,4.93959,1
